#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00002753|Aalpi_chr_1:17037375..17043392#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002753|Aalpi_chr_1:6478678..6484730#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002753|Aalpi_chr_2:10725024..10736418#LTR/Copia	LTR	Copia	Bianca	no	?	RH|Bianca RT|Bianca INT|Bianca GAG|Athila PROT|Athila
TE_00002753|Aalpi_chr_2:27429067..27435021#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002753|Aalpi_chr_4:36560103..36566026#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002753|Aalpi_chr_4:44698575..44702855#LTR/Copia	LTR	Copia	Bianca	no	+	PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002753|Aalpi_chr_7:2075634..2081611#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002753|Aalpi_chr_7:36994756..36999097#LTR/Copia	LTR	Copia	Bianca	no	+	PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002754|Aalpi_chr_2:2918883..2925233#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002754|Aalpi_chr_2:4926680..4933014#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002754|Aalpi_chr_6:25207732..25214098#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002759|Aalpi_chr_5:23445032..23451555#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
TE_00002762|Aalpi_chr_1:10729370..10732519#DNA/DTA	TIR	hAT	unknown	unknown	+	TPase|hAT
TE_00002762|Aalpi_chr_3:22283625..22286773#DNA/DTA	TIR	hAT	unknown	unknown	-	TPase|hAT
TE_00002763|Aalpi_chr_3:17824577..17832086#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand
TE_00002764|Aalpi_chr_2:32182603..32187898#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002765|Aalpi_chr_2:10791471..10795662#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina RT|Reina RH|Reina CHD|Reina
TE_00002769|Aalpi_chr_7:16481059..16489292#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002769|Aalpi_chr_7:49268119..49279258#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002770|Aalpi_chr_1:13627779..13634949#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand
TE_00002771|Aalpi_chr_4:17435904..17439226#LTR/unknown	LTR	Gypsy	Reina	no	-	GAG|Reina
TE_00002773|Aalpi_chr_5:15157202..15166056#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002793|Aalpi_chr_6:30877054..30882815#LTR/unknown	LTR	Copia	Bianca	no	-	PROT|Bianca INT|Bianca
TE_00002793|Aalpi_chr_7:36216921..36222792#LTR/unknown	LTR	Copia	Bianca	no	-	PROT|Bianca INT|Bianca
TE_00002794|Aalpi_chr_3:22092459..22096992#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002794|Aalpi_chr_3:6043767..6048300#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002794|Aalpi_chr_4:47171622..47176156#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002803|Aalpi_chr_6:20400680..20409887#LTR/Gypsy	LTR	Gypsy	Athila	yes	+	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002808|Aalpi_chr_2:25664128..25678225#LTR/Gypsy	LTR	Gypsy	CRM	no	-	RT|Tekay CHD|Tekay GAG|CRM PROT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002809|Aalpi_chr_1:13329012..13335697#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002809|Aalpi_chr_1:18221006..18227853#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002809|Aalpi_chr_4:23908129..23914964#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002809|Aalpi_chr_5:12762512..12768725#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002809|Aalpi_chr_7:39051491..39058182#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002813|Aalpi_chr_1:21196549..21202100#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002813|Aalpi_chr_2:23099632..23105211#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002813|Aalpi_chr_4:46913191..46918922#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002813|Aalpi_chr_4:7526677..7532268#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002813|Aalpi_chr_5:16901876..16907535#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002813|Aalpi_chr_5:2209931..2215388#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002813|Aalpi_chr_6:5199571..5205171#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002814|Aalpi_chr_2:24790130..24802307#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand INT|Retand
TE_00002814|Aalpi_chr_6:25851167..25856159#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand
TE_00002815|Aalpi_chr_2:18040237..18043991#LTR/unknown	LTR	Gypsy	Reina	no	-	GAG|Reina
TE_00002817|Aalpi_chr_5:13897135..13904754#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand
TE_00002821|Aalpi_chr_7:30542417..30547860#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002823|Aalpi_chr_1:5131087..5135730#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002823|Aalpi_chr_1:6365803..6370450#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002823|Aalpi_chr_2:32375664..32380309#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002823|Aalpi_chr_4:9765441..9770088#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002823|Aalpi_chr_5:2778317..2782962#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002824|Aalpi_chr_2:30247240..30259408#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002824|Aalpi_chr_3:16574782..16587069#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002825|Aalpi_chr_5:3208456..3211818#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00002830|Aalpi_chr_2:2581558..2588884#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002830|Aalpi_chr_5:21963812..21971335#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002830|Aalpi_chr_5:25875709..25883227#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002830|Aalpi_chr_6:645303..652834#LTR/Copia	LTR	Copia	SIRE	yes	+	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002830|Aalpi_chr_7:1344091..1351626#LTR/Copia	LTR	Copia	SIRE	yes	-	GAG|SIRE PROT|SIRE INT|SIRE RT|SIRE RH|SIRE
TE_00002833|Aalpi_chr_5:17702085..17713954#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002837|Aalpi_chr_3:17618893..17624823#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002843|Aalpi_chr_1:1150252..1155647#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_1:12744352..12749788#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_1:16230923..16236312#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_2:32032003..32037455#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_3:10063491..10068910#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_3:10526149..10531577#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_3:24487518..24499475#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_3:26627031..26632429#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_3:29203140..29208517#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_4:43394878..43400323#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_4:43884294..43889716#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_4:49010302..49015711#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_4:51613235..51618684#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_6:13967024..13972383#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_6:14860733..14866191#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_6:27690891..27696286#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_7:1829428..1836159#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_7:22416955..22422351#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_7:2556125..2561566#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002843|Aalpi_chr_7:46332918..46338275#LTR/Copia	LTR	Copia	TAR	yes	-	GAG|TAR PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002848|Aalpi_chr_2:27733258..27736685#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00002849|Aalpi_chr_4:17525982..17533727#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand
TE_00002850|Aalpi_chr_5:11447584..11452540#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002857|Aalpi_chr_2:17596994..17605137#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand INT|Retand
TE_00002862|Aalpi_chr_4:19887398..19899667#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand aRH|Retand INT|Retand
TE_00002871|Aalpi_chr_2:28344506..28357969#LTR/Copia	LTR	Copia	Tork	yes	?	GAG|Tork PROT|Tork INT|Tork CHD|Tekay RT|Tork RH|Tork
TE_00002871|Aalpi_chr_6:8394474..8401298#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002871|Aalpi_chr_7:11340557..11345498#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002872|Aalpi_chr_4:31772848..31777556#LTR/unknown	LTR	Copia	Bianca	no	-	GAG|Bianca
TE_00002873|Aalpi_chr_2:4900226..4904809#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002873|Aalpi_chr_3:2601595..2606180#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002873|Aalpi_chr_4:8869034..8873617#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002876|Aalpi_chr_3:11323761..11330958#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand RH|Retand
TE_00002876|Aalpi_chr_3:30395778..30406439#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002876|Aalpi_chr_5:12309391..12319725#LTR/Gypsy	LTR	Gypsy	Retand	no	-	GAG|Retand PROT|Retand RT|Retand INT|Retand
TE_00002879|Aalpi_chr_2:6905326..6914552#LTR/Copia	LTR	Copia	Ale	yes	?	CHDCR|CRM GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002879|Aalpi_chr_4:28884999..28889996#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002879|Aalpi_chr_5:16363987..16369703#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002879|Aalpi_chr_7:50368645..50378614#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002880|Aalpi_chr_1:12921080..12926016#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002880|Aalpi_chr_1:20872091..20877034#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002880|Aalpi_chr_5:19627872..19632815#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002883|Aalpi_chr_7:9247562..9251035#LTR/unknown	LTR	Copia	TAR	no	-	RH|TAR
TE_00002885|Aalpi_chr_1:22032949..22039562#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand
TE_00002885|Aalpi_chr_1:26518640..26525484#LTR/Gypsy	LTR	Gypsy	Retand	no	+	PROT|Retand GAG|Retand
TE_00002144|Aalpi_chr_1:1720758..1726538#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002100|Aalpi_chr_1:5346125..5348629#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001202|Aalpi_chr_1:6124488..6128590#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002144|Aalpi_chr_1:6458611..6464407#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001390|Aalpi_chr_1:8186585..8191314#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001589|Aalpi_chr_1:10887259..10891442#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001124|Aalpi_chr_1:11165640..11169709#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002049|Aalpi_chr_1:13704286..13708686#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001446|Aalpi_chr_1:15026969..15031066#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001446|Aalpi_chr_1:15114813..15119372#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002807|Aalpi_chr_1:18176258..18184159#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002144|Aalpi_chr_1:19321331..19326942#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002144|Aalpi_chr_1:23070314..23075534#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002144|Aalpi_chr_1:23529595..23534960#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002100|Aalpi_chr_1:25278234..25280732#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000668|Aalpi_chr_1:29282373..29286766#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00000668|Aalpi_chr_2:778106..782499#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002884|Aalpi_chr_2:2660546..2663430#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001202|Aalpi_chr_2:4049808..4053905#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002747|Aalpi_chr_2:4058330..4063654#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001202|Aalpi_chr_2:5130759..5134747#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002747|Aalpi_chr_2:5169614..5175208#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002144|Aalpi_chr_2:5421333..5426885#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001390|Aalpi_chr_2:5854189..5859421#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00000471|Aalpi_chr_2:8055663..8063020#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001642|Aalpi_chr_2:9323233..9327225#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001202|Aalpi_chr_2:10395672..10399546#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001642|Aalpi_chr_2:10539124..10543134#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000531|Aalpi_chr_2:10971103..10978365#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001642|Aalpi_chr_2:11328653..11332626#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001642|Aalpi_chr_2:14156224..14160194#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001407|Aalpi_chr_2:16727105..16731488#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00000776|Aalpi_chr_2:17661431..17663437#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00001202|Aalpi_chr_2:20333457..20337526#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001202|Aalpi_chr_2:20692674..20696766#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000776|Aalpi_chr_2:22345242..22347058#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00000776|Aalpi_chr_2:24108329..24110151#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00001124|Aalpi_chr_2:24313148..24316890#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002213|Aalpi_chr_2:24678837..24682924#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001202|Aalpi_chr_2:25112868..25116970#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002216|Aalpi_chr_2:26133472..26138372#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001642|Aalpi_chr_2:26629939..26633776#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002100|Aalpi_chr_2:26823644..26826020#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001642|Aalpi_chr_2:26937534..26941388#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002213|Aalpi_chr_2:27151471..27155588#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002747|Aalpi_chr_2:27570349..27575846#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001680|Aalpi_chr_2:28341409..28344177#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002100|Aalpi_chr_2:29929213..29931454#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001202|Aalpi_chr_2:31412925..31417020#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000668|Aalpi_chr_2:34910314..34914708#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001390|Aalpi_chr_2:35755366..35759986#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002144|Aalpi_chr_3:6021063..6026686#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002100|Aalpi_chr_3:7437663..7439904#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002144|Aalpi_chr_3:8019253..8025251#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002100|Aalpi_chr_3:8944252..8946714#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001920|Aalpi_chr_3:9878271..9882664#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002100|Aalpi_chr_3:11234347..11236549#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00000776|Aalpi_chr_3:11901065..11902891#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00000933|Aalpi_chr_3:12655446..12659884#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00000514|Aalpi_chr_3:15180558..15185760#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001124|Aalpi_chr_3:15833273..15839413#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002100|Aalpi_chr_3:17595109..17597456#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000776|Aalpi_chr_3:18256523..18258356#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00002100|Aalpi_chr_3:18698042..18700570#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001529|Aalpi_chr_3:18726730..18732085#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002100|Aalpi_chr_3:24654763..24657124#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001920|Aalpi_chr_3:26142485..26146215#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001202|Aalpi_chr_4:5166882..5170977#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002213|Aalpi_chr_4:18096634..18100651#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002297|Aalpi_chr_4:20888909..20894080#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00000776|Aalpi_chr_4:23536494..23538322#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00001742|Aalpi_chr_4:25517533..25524223#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001676|Aalpi_chr_4:26345375..26349944#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002639|Aalpi_chr_4:26812684..26817678#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002747|Aalpi_chr_4:28723003..28728588#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001202|Aalpi_chr_4:29018012..29022063#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001949|Aalpi_chr_4:29790624..29794161#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001390|Aalpi_chr_4:32826713..32832041#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001642|Aalpi_chr_4:35899629..35903642#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001390|Aalpi_chr_4:38548909..38553889#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001642|Aalpi_chr_4:39259588..39263573#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001202|Aalpi_chr_4:43720845..43724943#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001409|Aalpi_chr_4:45341483..45346700#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001407|Aalpi_chr_4:45698864..45703053#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001220|Aalpi_chr_4:48460805..48465504#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002100|Aalpi_chr_4:48631513..48633891#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001390|Aalpi_chr_4:51024182..51029275#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001202|Aalpi_chr_4:51608330..51612417#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002144|Aalpi_chr_5:1336390..1341901#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001642|Aalpi_chr_5:1524912..1528906#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002144|Aalpi_chr_5:1923153..1928631#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001642|Aalpi_chr_5:2556224..2560234#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001240|Aalpi_chr_5:3164190..3168353#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001390|Aalpi_chr_5:4547819..4552798#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001202|Aalpi_chr_5:4723657..4727765#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001676|Aalpi_chr_5:8350098..8353547#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000668|Aalpi_chr_5:9175042..9179206#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001126|Aalpi_chr_5:10043230..10049379#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001642|Aalpi_chr_5:10954454..10958425#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002100|Aalpi_chr_5:11129262..11131636#LTR/unknown	LTR	Gypsy	unknown	none	?	none
