#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00002729|Iindi_chr_5:8690725..8697542#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002732|Iindi_chr_1:14122323..14133299#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002732|Iindi_chr_2:22211747..22222621#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002732|Iindi_chr_3:27401194..27412017#LTR/Gypsy	LTR	Gypsy	Retand	yes	-	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002732|Iindi_chr_4:32834112..32845065#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002732|Iindi_chr_7:34698175..34708890#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002736|Iindi_chr_5:10191343..10198402#LTR/Gypsy	LTR	Gypsy	Tekay	no	-	GAG|Tekay INT|Tekay CHD|Tekay
TE_00002740|Iindi_chr_1:19720437..19727178#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_1:19720437..19731917#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM PROT|CRM RT|CRM INT|CRM RH|CRM CHDCR|CRM
TE_00002740|Iindi_chr_1:24022319..24029059#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_1:34343117..34353903#LTR/unknown	LTR	Gypsy	CRM	no	+	GAG|CRM INT|CRM CHDCR|CRM PROT|Ale RT|Ale RH|Ale
TE_00002740|Iindi_chr_1:34343636..34350381#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_2:18848722..18855459#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_3:13512160..13518478#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_3:18453127..18459870#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_3:18517888..18524636#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_3:19476398..19483142#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_3:2687479..2694224#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_4:15004400..15017523#LTR/unknown	LTR	Copia	Bianca	no	-	GAG|Bianca RT|CRM RH|CRM CHDCR|CRM PROT|Bianca INT|Bianca
TE_00002740|Iindi_chr_4:15009014..15015731#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_4:17654687..17660733#LTR/Gypsy	LTR	Gypsy	CRM	no	+	GAG|CRM PROT|CRM RT|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_4:17664559..17671292#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_4:30382543..30389262#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_5:10295223..10301961#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_5:7985130..7991884#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_6:18813059..18819784#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_6:32922104..32928842#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_7:16233939..16240685#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_7:21577994..21584729#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_7:23465800..23472533#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_7:26491575..26498318#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002740|Iindi_chr_7:32292533..32299277#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002742|Iindi_chr_1:29528297..29534722#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002742|Iindi_chr_1:29528299..29534725#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002742|Iindi_chr_3:12314715..12320999#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002742|Iindi_chr_4:22690140..22696341#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002742|Iindi_chr_4:22825840..22832041#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002748|Iindi_chr_6:29475131..29479844#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002750|Iindi_chr_1:28310683..28324746#LTR/unknown	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002750|Iindi_chr_3:19510364..19516551#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002750|Iindi_chr_5:13621814..13627439#LTR/Copia	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca RT|Bianca RH|Bianca
TE_00002751|Iindi_chr_2:17883962..17895683#LTR/Copia	LTR	Copia	TAR	yes	+	GAG|Ivana PROT|TAR INT|TAR RT|TAR RH|TAR
TE_00002754|Iindi_chr_3:11555611..11560169#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002756|Iindi_chr_3:13727222..13731676#LTR/Copia	LTR	Copia	Bianca	no	+	RT|Bianca RH|Bianca
TE_00002764|Iindi_chr_7:30564752..30568154#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina
TE_00002769|Iindi_chr_4:24082701..24088675#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002770|Iindi_chr_5:7518279..7523329#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002775|Iindi_chr_5:12518158..12521437#LTR/Gypsy	LTR	Gypsy	CRM	no	+	INT|CRM CHDCR|CRM
TE_00002778|Iindi_chr_5:26171680..26182486#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002778|Iindi_chr_6:15586587..15595601#LTR/Gypsy	LTR	Gypsy	Retand	no	+	GAG|Retand PROT|Retand RT|Retand aRH|Retand
TE_00002781|Iindi_chr_3:23251618..23258088#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila
TE_00002783|Iindi_chr_6:32965734..32969260#LTR/Copia	LTR	Copia	Ikeros	no	+	RT|Ikeros RH|Ikeros
TE_00002788|Iindi_chr_3:22120142..22124936#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002788|Iindi_chr_3:22120158..22124928#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002790|Iindi_chr_2:24988582..24994274#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002790|Iindi_chr_3:24007488..24013126#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002791|Iindi_chr_7:23052826..23058958#LTR/unknown	LTR	Gypsy	CRM	no	+	GAG|CRM CHDCR|CRM
TE_00002795|Iindi_chr_1:27029190..27034041#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002795|Iindi_chr_2:21985026..21989840#LTR/Copia	LTR	Copia	Ale	no	+	GAG|Ale PROT|Ale INT|Ale RH|Ale
TE_00002795|Iindi_chr_4:894075..898943#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002795|Iindi_chr_7:13356000..13366254#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002795|Iindi_chr_7:13360266..13365422#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002800|Iindi_chr_3:20020438..20025675#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002800|Iindi_chr_4:32054711..32059293#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002813|Iindi_chr_7:14214602..14225400#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002820|Iindi_chr_4:32555613..32560300#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002821|Iindi_chr_6:31153505..31158320#DNA/DTA	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
TE_00002825|Iindi_chr_6:33488629..33492384#LTR/Copia	LTR	Copia	Ale	no	-	GAG|Ale PROT|Ale INT|Ale RH|Ale
TE_00002828|Iindi_chr_1:22036147..22042728#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002828|Iindi_chr_1:23333509..23340182#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002828|Iindi_chr_1:37043121..37049682#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002828|Iindi_chr_3:8636577..8643236#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002829|Iindi_chr_7:24417456..24420814#LTR/Copia	LTR	Copia	SIRE	no	-	GAG|SIRE
TE_00002835|Iindi_chr_4:29327387..29334163#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002839|Iindi_chr_2:20346231..20358724#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Athila PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002839|Iindi_chr_7:22085223..22090045#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002849|Iindi_chr_1:29977364..29990356#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002849|Iindi_chr_4:32178188..32190644#LTR/Gypsy	LTR	Gypsy	Athila	yes	-	GAG|Athila PROT|Athila RT|Athila RH|Athila INT|Athila
TE_00002858|Iindi_chr_3:32160495..32165192#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002860|Iindi_chr_7:30281223..30292341#LTR/Gypsy	LTR	Gypsy	Retand	yes	+	GAG|Retand PROT|Retand RT|Retand RH|Retand INT|Retand
TE_00002862|Iindi_chr_6:15655526..15660196#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002870|Iindi_chr_4:15315428..15321850#LTR/Copia	LTR	Copia	TAR	no	?	INT|TAR PROT|TAR RT|TAR RH|TAR
TE_00002871|Iindi_chr_2:28151322..28153094#LTR/Copia	LTR	Copia	Ivana	no	-	GAG|Ivana
TE_00002880|Iindi_chr_1:4584821..4598748#LTR/unknown	LTR	Copia	Ale	no	?	GAG|Athila PROT|Athila RH|Ale RT|Ale INT|Ale
TE_00002881|Iindi_chr_3:11882615..11889342#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002884|Iindi_chr_1:8992122..8996999#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002884|Iindi_chr_4:9161945..9166792#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002884|Iindi_chr_5:5707401..5712276#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002884|Iindi_chr_5:5725017..5729892#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002887|Iindi_chr_6:21540113..21545338#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002895|Iindi_chr_6:25361955..25367643#LTR/Copia	LTR	Copia	Ale	no	+	GAG|Ale RT|Ale RH|Ale
TE_00002898|Iindi_chr_4:24194483..24199591#LTR/Gypsy	LTR	Gypsy	Reina	yes	+	GAG|Reina PROT|Reina RT|Reina RH|Reina INT|Reina CHD|Reina
TE_00002901|Iindi_chr_7:11974188..11978761#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002901|Iindi_chr_7:11974201..11978758#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002901|Iindi_chr_7:30095793..30100395#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002902|Iindi_chr_7:30384973..30389756#DNA/DTM	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00002904|Iindi_chr_1:17381934..17388796#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002904|Iindi_chr_1:17617184..17624036#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002904|Iindi_chr_1:22336320..22343159#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002904|Iindi_chr_1:25162753..25169596#LTR/unknown	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002905|Iindi_chr_2:23736547..23743222#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002905|Iindi_chr_3:11369462..11376165#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002906|Iindi_chr_2:9601284..9607610#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002906|Iindi_chr_3:24688087..24694238#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002906|Iindi_chr_3:25437325..25443948#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002906|Iindi_chr_6:20777346..20783586#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002906|Iindi_chr_7:23654193..23660843#LTR/Gypsy	LTR	Gypsy	Athila	no	-	GAG|Athila PROT|Athila
TE_00002914|Iindi_chr_2:15662688..15669807#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002919|Iindi_chr_7:6831728..6836340#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002920|Iindi_chr_3:12990755..12994361#LTR/Copia	LTR	Copia	Ivana	no	+	PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002923|Iindi_chr_2:6666577..6671164#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002925|Iindi_chr_6:31692391..31695696#LTR/Gypsy	LTR	Gypsy	Reina	no	+	GAG|Reina PROT|Reina INT|Reina CHD|Reina
TE_00002926|Iindi_chr_1:12661070..12667417#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca
TE_00002926|Iindi_chr_1:17089055..17095482#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_1:17802679..17808016#LTR/Copia	LTR	Copia	Bianca	no	-	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00002926|Iindi_chr_1:27073363..27079653#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_1:33013330..33019648#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_2:1216087..1222487#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_2:27519668..27526098#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_4:25202670..25209114#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_5:16145660..16152037#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_5:2039251..2045684#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_5:31556223..31562621#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_5:4746558..4752932#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_6:17590387..17596783#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_6:2092936..2099353#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_6:21370452..21376828#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_6:29397077..29410645#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Angela RH|Bianca
TE_00002926|Iindi_chr_6:29769443..29775848#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_6:3460945..3467372#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_7:1461255..1467680#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_7:26194190..26200438#LTR/Copia	LTR	Copia	Bianca	no	+	GAG|Bianca PROT|Bianca INT|Bianca RH|Bianca
TE_00002926|Iindi_chr_7:35456183..35462556#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002926|Iindi_chr_7:37081801..37088237#LTR/Copia	LTR	Copia	Bianca	yes	-	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002927|Iindi_chr_3:4916391..4921508#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002928|Iindi_chr_1:35051918..35057600#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002928|Iindi_chr_1:36831684..36837348#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002928|Iindi_chr_3:7063676..7071909#LTR/Copia	LTR	Copia	Tork	yes	+	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002928|Iindi_chr_6:8657512..8663175#LTR/Copia	LTR	Copia	Tork	yes	-	GAG|Tork PROT|Tork INT|Tork RT|Tork RH|Tork
TE_00002930|Iindi_chr_3:18553044..18557576#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002930|Iindi_chr_5:2448837..2453370#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002930|Iindi_chr_5:28343124..28347657#LTR/Copia	LTR	Copia	Ivana	yes	+	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002930|Iindi_chr_5:36777270..36781789#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002930|Iindi_chr_5:37969303..37973838#LTR/Copia	LTR	Copia	Ivana	yes	-	GAG|Ivana PROT|Ivana INT|Ivana RT|Ivana RH|Ivana
TE_00002933|Iindi_chr_1:16801450..16806300#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002938|Iindi_chr_3:2916562..2922251#LTR/Copia	LTR	Copia	Bianca	yes	+	GAG|Bianca PROT|Bianca INT|Bianca RT|Bianca RH|Bianca
TE_00002948|Iindi_chr_2:12717407..12724191#LTR/Gypsy	LTR	Gypsy	Athila	no	+	GAG|Athila PROT|Athila
TE_00002950|Iindi_chr_5:19112116..19117759#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002953|Iindi_chr_2:28104291..28109363#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002953|Iindi_chr_6:4962652..4967702#LTR/Copia	LTR	Copia	Ale	yes	+	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002954|Iindi_chr_3:8421016..8429095#LTR/Gypsy	LTR	Gypsy	Tekay	no	+	INT|Tekay CHD|Tekay
TE_00002960|Iindi_chr_3:22484509..22489336#LTR/Copia	LTR	Copia	Ale	yes	-	GAG|Ale PROT|Ale INT|Ale RT|Ale RH|Ale
TE_00002963|Iindi_chr_1:26230034..26234236#LTR/unknown	LTR	Gypsy	CRM	no	+	CHDCR|CRM
TE_00002963|Iindi_chr_2:15224379..15228450#LTR/unknown	LTR	Gypsy	CRM	no	-	CHDCR|CRM
TE_00002963|Iindi_chr_4:16785509..16789540#LTR/unknown	LTR	Gypsy	CRM	no	-	CHDCR|CRM
TE_00002963|Iindi_chr_4:23773566..23777566#LTR/unknown	LTR	Gypsy	CRM	no	+	CHDCR|CRM
TE_00002967|Iindi_chr_2:13593183..13597011#DNA/DTH	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
TE_00002968|Iindi_chr_1:16850027..16857045#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002968|Iindi_chr_3:27465257..27472076#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002968|Iindi_chr_4:1910954..1918008#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM CHDCR|CRM
TE_00002968|Iindi_chr_4:31058403..31065461#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002968|Iindi_chr_4:4355053..4362129#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002968|Iindi_chr_5:36645421..36652543#LTR/Gypsy	LTR	Gypsy	CRM	yes	+	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
TE_00002968|Iindi_chr_6:16650070..16657221#LTR/Gypsy	LTR	Gypsy	CRM	yes	-	CHDCR|CRM GAG|CRM PROT|CRM RT|CRM RH|CRM INT|CRM
