#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00000493|Dniva_chr_1:24561502..24562135#DNA/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_1:27013948..27014121#MITE/hAT|Dniva_chr_1:27013948..27014121#MITE/hAT	TIR	EnSpm_CACTA	unknown	none	?	none
TE_00000896|Dniva_chr_1:27383813..27384498#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002654|Dniva_chr_1:29603110..29603245#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00000635|Dniva_chr_1:29612611..29613205#MITE/hAT	LTR	Copia	unknown	none	?	none
Dniva_chr_1:30170407..30170787#MITE/PIF_Harbinger|Dniva_chr_1:30170407..30170787#MITE/PIF_Harbinger	LTR	Gypsy	unknown	none	?	none
Dniva_chr_1:30849422..30851767#DNA/MuDR_Mutator|Dniva_chr_1:30849422..30851767#DNA/MuDR_Mutator	LTR	Copia	unknown	none	?	none
TE_00001068|Dniva_chr_1:30859135..30859733#MITE/hAT	LINE	unknown	unknown	none	?	none
TE_00000679|Dniva_chr_2:2393578..2394138#MITE/hAT	mixture	mixture	unknown	none	?	none
TE_00001906|Dniva_chr_2:2748190..2748910#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002654|Dniva_chr_2:3001768..3001902#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_2:4692742..4693307#MITE/hAT|Dniva_chr_2:4692742..4693307#MITE/hAT	LTR	Gypsy	unknown	none	?	none
TE_00002654|Dniva_chr_2:4912685..4912820#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00000493|Dniva_chr_2:5438330..5438934#DNA/hAT	LTR	Gypsy	unknown	none	?	none
TE_00000990|Dniva_chr_2:5824414..5824783#MITE/PIF_Harbinger	LTR	Copia	unknown	none	?	none
TE_00002654|Dniva_chr_2:7034188..7034322#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00000388|Dniva_chr_2:7190404..7193557#DNA/EnSpm_CACTA	LTR	Copia	unknown	none	?	none
Dniva_chr_2:7991905..7992568#DNA/hAT|Dniva_chr_2:7991905..7992568#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00000625|Dniva_chr_2:8009950..8010566#DNA/hAT	LTR	Copia	unknown	none	?	none
Dniva_chr_2:8143110..8143530#MITE/EnSpm_CACTA|Dniva_chr_2:8143110..8143530#MITE/EnSpm_CACTA	LTR	Copia	unknown	none	?	none
TE_00002810|Dniva_chr_2:10556335..10557200#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002442|Dniva_chr_2:10824272..10824883#DNA/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_2:10861648..10861822#MITE/hAT|Dniva_chr_2:10861648..10861822#MITE/hAT	LINE	unknown	unknown	none	?	none
Dniva_chr_2:11127813..11127988#MITE/hAT|Dniva_chr_2:11127813..11127988#MITE/hAT	LINE	unknown	unknown	none	?	none
TE_00000915|Dniva_chr_2:11693099..11693642#MITE/hAT	LINE	unknown	unknown	none	?	none
TE_00002834|Dniva_chr_2:13202579..13203316#DNA/hAT	LINE	unknown	unknown	none	?	none
Dniva_chr_2:13393029..13393693#DNA/hAT|Dniva_chr_2:13393029..13393693#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002542|Dniva_chr_2:13666881..13668104#DNA/EnSpm_CACTA	LTR	Gypsy	unknown	none	?	none
TE_00002654|Dniva_chr_2:14022853..14022987#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002654|Dniva_chr_2:14393155..14393290#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002654|Dniva_chr_2:14893480..14893614#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_2:15053930..15054511#MITE/hAT|Dniva_chr_2:15053930..15054511#MITE/hAT	LTR	Gypsy	unknown	none	?	none
TE_00002654|Dniva_chr_2:15810087..15810214#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_2:17094471..17094996#MITE/hAT|Dniva_chr_2:17094471..17094996#MITE/hAT	LTR	Copia	unknown	none	?	none
TE_00002021|Dniva_chr_2:17473353..17476900#DNA/EnSpm_CACTA	LTR	Gypsy	unknown	none	?	none
TE_00002442|Dniva_chr_2:18372868..18373478#DNA/hAT	LTR	Gypsy	unknown	none	?	none
TE_00002286|Dniva_chr_2:18464952..18465320#MITE/PIF_Harbinger	LINE	unknown	unknown	none	?	none
Dniva_chr_2:22510358..22510968#DNA/hAT|Dniva_chr_2:22510358..22510968#DNA/hAT	LINE	unknown	unknown	none	?	none
Dniva_chr_2:22858749..22861035#DNA/MuDR_Mutator|Dniva_chr_2:22858749..22861035#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	none	?	none
TE_00000803|Dniva_chr_2:24435566..24436362#DNA/hAT	LINE	unknown	unknown	none	?	none
Dniva_chr_2:27638180..27641885#DNA/EnSpm_CACTA|Dniva_chr_2:27638180..27641885#DNA/EnSpm_CACTA	LTR	Gypsy	unknown	none	?	none
TE_00002654|Dniva_chr_2:29428259..29428393#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00001829|Dniva_chr_2:29683966..29684133#MITE/hAT	LTR	Gypsy	unknown	none	?	none
TE_00000662|Dniva_chr_2:29985496..29986237#DNA/hAT	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_2:31320084..31320743#DNA/hAT|Dniva_chr_2:31320084..31320743#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002654|Dniva_chr_2:31873045..31873179#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_2:32224697..32225403#DNA/hAT|Dniva_chr_2:32224697..32225403#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00001410|Dniva_chr_2:32805432..32805554#MITE/Tc1_Mariner	LTR	Gypsy	unknown	none	?	none
Dniva_chr_2:34751436..34751985#MITE/hAT|Dniva_chr_2:34751436..34751985#MITE/hAT	LTR	Copia	unknown	none	?	none
Dniva_chr_2:35071477..35071688#MITE/PIF_Harbinger|Dniva_chr_2:35071477..35071688#MITE/PIF_Harbinger	LINE	unknown	unknown	none	?	none
Dniva_chr_2:36484668..36485348#DNA/hAT|Dniva_chr_2:36484668..36485348#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00000803|Dniva_chr_2:37996492..37997321#DNA/hAT	LINE	unknown	unknown	none	?	none
TE_00001614|Dniva_chr_2:38563573..38564050#MITE/EnSpm_CACTA	LTR	Copia	unknown	none	?	none
Dniva_chr_2:39633764..39634358#MITE/EnSpm_CACTA|Dniva_chr_2:39633764..39634358#MITE/EnSpm_CACTA	LTR	Gypsy	unknown	none	?	none
TE_00001675|Dniva_chr_2:40050139..40050694#MITE/MuDR_Mutator	LTR	Gypsy	unknown	none	?	none
TE_00001344|Dniva_chr_2:40165753..40166333#MITE/hAT	LTR	Copia	unknown	none	?	none
TE_00001926|Dniva_chr_2:40168447..40169110#DNA/hAT	LTR	Copia	unknown	none	?	none
Dniva_chr_2:40967384..40968045#DNA/hAT|Dniva_chr_2:40967384..40968045#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002395|Dniva_chr_2:42349958..42350176#MITE/hAT	TIR	hAT	unknown	none	?	none
Dniva_chr_2:42552741..42553792#DNA/hAT|Dniva_chr_2:42552741..42553792#DNA/hAT	TIR	hAT	unknown	none	?	none
TE_00002462|Dniva_chr_2:42552790..42553671#DNA/MuDR_Mutator	TIR	hAT	unknown	none	?	none
TE_00000908|Dniva_chr_3:185407..186078#DNA/hAT	TIR	hAT	unknown	none	?	none
TE_00002654|Dniva_chr_3:350982..351119#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00001086|Dniva_chr_3:470652..471394#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00001072|Dniva_chr_3:1288426..1288804#MITE/PIF_Harbinger	LINE	unknown	unknown	none	?	none
TE_00002654|Dniva_chr_3:2584340..2584477#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_3:2973824..2974490#DNA/hAT|Dniva_chr_3:2973824..2974490#DNA/hAT	LTR	Copia	unknown	none	?	none
Dniva_chr_3:4964991..4965166#MITE/hAT|Dniva_chr_3:4964991..4965166#MITE/hAT	LINE	unknown	unknown	none	?	none
TE_00002654|Dniva_chr_3:6962878..6963013#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002654|Dniva_chr_3:7537217..7537350#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_3:7913650..7918222#DNA/EnSpm_CACTA|Dniva_chr_3:7913650..7918222#DNA/EnSpm_CACTA	LTR	Gypsy	unknown	none	?	none
TE_00001906|Dniva_chr_3:8218462..8219155#DNA/hAT	LTR	Copia	unknown	none	?	none
Dniva_chr_3:9496761..9496912#MITE/MuDR_Mutator|Dniva_chr_3:9496761..9496912#MITE/MuDR_Mutator	LINE	unknown	unknown	none	?	none
TE_00002420|Dniva_chr_3:9704862..9705229#MITE/PIF_Harbinger	LINE	unknown	unknown	none	?	none
Dniva_chr_3:11460864..11461528#DNA/hAT|Dniva_chr_3:11460864..11461528#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002428|Dniva_chr_3:13399244..13399613#MITE/hAT	LINE	unknown	unknown	none	?	none
Dniva_chr_3:13512786..13513443#DNA/hAT|Dniva_chr_3:13512786..13513443#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00000493|Dniva_chr_3:15741764..15742398#DNA/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_3:18582544..18584188#DNA/hAT|Dniva_chr_3:18582544..18584188#DNA/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_3:19957855..19958004#MITE/MuDR_Mutator|Dniva_chr_3:19957855..19958004#MITE/MuDR_Mutator	LTR	Gypsy	unknown	none	?	none
TE_00002654|Dniva_chr_3:20593087..20593222#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002654|Dniva_chr_3:23609335..23609470#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002848|Dniva_chr_3:25162244..25163194#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	none	?	none
TE_00001926|Dniva_chr_3:25388416..25389093#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00000493|Dniva_chr_3:27348935..27349555#DNA/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_3:27957188..27957788#DNA/hAT|Dniva_chr_3:27957188..27957788#DNA/hAT	LTR	Gypsy	unknown	none	?	none
TE_00000493|Dniva_chr_3:28082080..28082714#DNA/hAT	LTR	Gypsy	unknown	none	?	none
TE_00001669|Dniva_chr_3:28377455..28377823#MITE/PIF_Harbinger	LINE	unknown	unknown	none	?	none
TE_00002654|Dniva_chr_3:28954832..28954967#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00001906|Dniva_chr_3:29251100..29251782#DNA/hAT	LTR	Copia	unknown	none	?	none
Dniva_chr_3:29534784..29537491#DNA/hAT|Dniva_chr_3:29534784..29537491#DNA/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_3:29618583..29618758#MITE/hAT|Dniva_chr_3:29618583..29618758#MITE/hAT	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002395|Dniva_chr_3:31292673..31292889#MITE/hAT	TIR	hAT	unknown	none	?	none
TE_00002654|Dniva_chr_4:2375264..2375399#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00000679|Dniva_chr_4:3290297..3290855#MITE/hAT	mixture	mixture	unknown	none	?	none
TE_00000803|Dniva_chr_4:5080231..5081057#DNA/hAT	LINE	unknown	unknown	none	?	none
TE_00000896|Dniva_chr_4:6039002..6039728#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002654|Dniva_chr_4:6294148..6294281#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002878|Dniva_chr_4:7156593..7156983#MITE/hAT	LTR	Copia	unknown	none	?	none
TE_00000896|Dniva_chr_4:11246458..11247170#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00000803|Dniva_chr_4:11696817..11697620#DNA/hAT	LINE	unknown	unknown	none	?	none
Dniva_chr_4:12059415..12063431#DNA/EnSpm_CACTA|Dniva_chr_4:12059415..12063431#DNA/EnSpm_CACTA	LTR	Copia	unknown	none	?	none
TE_00000493|Dniva_chr_4:12577424..12578060#DNA/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_4:13426522..13427194#DNA/hAT|Dniva_chr_4:13426522..13427194#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00001906|Dniva_chr_4:13843284..13843990#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002654|Dniva_chr_4:15135934..15136068#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_4:16522213..16522837#DNA/hAT|Dniva_chr_4:16522213..16522837#DNA/hAT	LTR	Gypsy	unknown	none	?	none
TE_00001906|Dniva_chr_4:18856586..18857273#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002670|Dniva_chr_4:18989511..18990160#DNA/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_4:20551343..20551990#DNA/hAT|Dniva_chr_4:20551343..20551990#DNA/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_4:21179767..21180416#DNA/hAT|Dniva_chr_4:21179767..21180416#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00001906|Dniva_chr_4:22409924..22410641#DNA/hAT	LTR	Copia	unknown	none	?	none
Dniva_chr_4:22457364..22461382#DNA/EnSpm_CACTA|Dniva_chr_4:22457364..22461382#DNA/EnSpm_CACTA	TIR	PIF_Harbinger	unknown	none	?	none
Dniva_chr_4:23831727..23831901#MITE/hAT|Dniva_chr_4:23831727..23831901#MITE/hAT	LINE	unknown	unknown	none	?	none
TE_00000626|Dniva_chr_4:24431561..24432195#DNA/hAT	LINE	unknown	unknown	none	?	none
TE_00000896|Dniva_chr_4:26177205..26177874#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00001906|Dniva_chr_4:27253409..27254127#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00000493|Dniva_chr_4:27582740..27583363#DNA/hAT	LTR	Gypsy	unknown	none	?	none
TE_00002654|Dniva_chr_4:27941479..27941613#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002654|Dniva_chr_4:28272374..28272508#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00001952|Dniva_chr_4:28336050..28336141#MITE/MuDR_Mutator	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_4:33074581..33074958#MITE/PIF_Harbinger|Dniva_chr_4:33074581..33074958#MITE/PIF_Harbinger	LTR	Gypsy	unknown	none	?	none
Dniva_chr_4:33522118..33523664#DNA/MuDR_Mutator|Dniva_chr_4:33522118..33523664#DNA/MuDR_Mutator	LTR	Gypsy	unknown	none	?	none
Dniva_chr_4:33522119..33523663#DNA/MuDR_Mutator|Dniva_chr_4:33522119..33523663#DNA/MuDR_Mutator	LTR	Gypsy	unknown	none	?	none
TE_00002654|Dniva_chr_5:301118..301252#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00001906|Dniva_chr_5:598312..598994#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00001906|Dniva_chr_5:2176299..2176976#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00000635|Dniva_chr_5:2217044..2217635#MITE/hAT	LTR	Copia	unknown	none	?	none
TE_00000679|Dniva_chr_5:2338470..2339030#MITE/hAT	mixture	mixture	unknown	none	?	none
TE_00001906|Dniva_chr_5:4082847..4083568#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00000679|Dniva_chr_5:6043662..6044179#MITE/hAT	mixture	mixture	unknown	none	?	none
TE_00002654|Dniva_chr_5:7085537..7085671#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_5:8939105..8939633#MITE/hAT|Dniva_chr_5:8939105..8939633#MITE/hAT	LTR	Gypsy	unknown	none	?	none
TE_00002654|Dniva_chr_5:10689909..10690044#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002654|Dniva_chr_5:11222648..11222782#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_5:15839363..15840479#DNA/MuDR_Mutator|Dniva_chr_5:15839363..15840479#DNA/MuDR_Mutator	LTR	Copia	unknown	none	?	none
Dniva_chr_5:15863236..15864296#DNA/MuDR_Mutator|Dniva_chr_5:15863236..15864296#DNA/MuDR_Mutator	LTR	Copia	unknown	none	?	none
Dniva_chr_5:16264711..16268501#DNA/hAT|Dniva_chr_5:16264711..16268501#DNA/hAT	TIR	hAT	unknown	none	?	none
Dniva_chr_5:16776107..16776682#MITE/hAT|Dniva_chr_5:16776107..16776682#MITE/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_5:16849749..16849915#MITE/hAT|Dniva_chr_5:16849749..16849915#MITE/hAT	TIR	EnSpm_CACTA	unknown	none	?	none
TE_00000277|Dniva_chr_5:16947587..16951736#DNA/EnSpm_CACTA	LTR	Copia	unknown	none	?	none
TE_00002860|Dniva_chr_5:17746688..17746943#MITE/hAT	LTR	Gypsy	unknown	none	?	none
TE_00001669|Dniva_chr_5:21471427..21471794#MITE/PIF_Harbinger	LINE	unknown	unknown	none	?	none
TE_00001906|Dniva_chr_5:22182314..22182981#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002654|Dniva_chr_5:23892745..23892879#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00001906|Dniva_chr_5:24136673..24137338#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00000915|Dniva_chr_5:24816205..24816758#MITE/hAT	LINE	unknown	unknown	none	?	none
Dniva_chr_5:31048509..31049097#MITE/hAT|Dniva_chr_5:31048509..31049097#MITE/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_5:31160479..31161128#DNA/hAT|Dniva_chr_5:31160479..31161128#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00000493|Dniva_chr_5:33057976..33058611#DNA/hAT	LTR	Gypsy	unknown	none	?	none
TE_00000679|Dniva_chr_5:34155390..34155947#MITE/hAT	mixture	mixture	unknown	none	?	none
Dniva_chr_6:1301874..1302551#DNA/hAT|Dniva_chr_6:1301874..1302551#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00000803|Dniva_chr_6:1360988..1361775#DNA/hAT	LINE	unknown	unknown	none	?	none
TE_00002420|Dniva_chr_6:1653373..1653739#MITE/PIF_Harbinger	LINE	unknown	unknown	none	?	none
Dniva_chr_6:2272603..2272776#MITE/hAT|Dniva_chr_6:2272603..2272776#MITE/hAT	LINE	unknown	unknown	none	?	none
TE_00000493|Dniva_chr_6:2338764..2339384#DNA/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_6:2695917..2696603#DNA/hAT|Dniva_chr_6:2695917..2696603#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00000896|Dniva_chr_6:5864632..5865328#DNA/hAT	LTR	Copia	unknown	none	?	none
Dniva_chr_6:6084888..6085549#DNA/hAT|Dniva_chr_6:6084888..6085549#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002654|Dniva_chr_6:8096769..8096904#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00000493|Dniva_chr_6:9179630..9180264#DNA/hAT	LTR	Gypsy	unknown	none	?	none
TE_00000896|Dniva_chr_6:9403262..9403989#DNA/hAT	LTR	Copia	unknown	none	?	none
Dniva_chr_6:10768697..10769260#MITE/hAT|Dniva_chr_6:10768697..10769260#MITE/hAT	LTR	Gypsy	unknown	none	?	none
TE_00000626|Dniva_chr_6:12790382..12791012#DNA/hAT	LINE	unknown	unknown	none	?	none
Dniva_chr_6:15649473..15650145#DNA/hAT|Dniva_chr_6:15649473..15650145#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002810|Dniva_chr_6:17155683..17157671#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_6:17927676..17932490#DNA/MuDR_Mutator|Dniva_chr_6:17927676..17932490#DNA/MuDR_Mutator	LTR	Gypsy	unknown	none	?	none
TE_00000915|Dniva_chr_6:18741315..18741841#MITE/hAT	LINE	unknown	unknown	none	?	none
Dniva_chr_6:19362000..19362655#DNA/hAT|Dniva_chr_6:19362000..19362655#DNA/hAT	LTR	Copia	unknown	none	?	none
Dniva_chr_6:20847312..20847948#DNA/hAT|Dniva_chr_6:20847312..20847948#DNA/hAT	LTR	Copia	unknown	none	?	none
Dniva_chr_6:24294420..24295006#MITE/hAT|Dniva_chr_6:24294420..24295006#MITE/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_6:26761771..26766431#DNA/EnSpm_CACTA|Dniva_chr_6:26761771..26766431#DNA/EnSpm_CACTA	LTR	Gypsy	unknown	none	?	none
TE_00001906|Dniva_chr_6:27262673..27263369#DNA/hAT	LTR	Copia	unknown	none	?	none
Dniva_chr_6:27390589..27391293#DNA/hAT|Dniva_chr_6:27390589..27391293#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002134|Dniva_chr_6:27801603..27805693#DNA/EnSpm_CACTA	LTR	Gypsy	unknown	none	?	none
TE_00002654|Dniva_chr_6:28179819..28179949#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00000573|Dniva_chr_6:28303365..28304325#DNA/hAT	TIR	MuDR_Mutator	unknown	none	?	none
TE_00001952|Dniva_chr_6:28303402..28303493#MITE/MuDR_Mutator	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_6:29194636..29195305#DNA/hAT|Dniva_chr_6:29194636..29195305#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002773|Dniva_chr_6:29378702..29381770#DNA/MuDR_Mutator	TIR	MuDR_Mutator	unknown	none	?	none
TE_00000493|Dniva_chr_6:31552005..31552640#DNA/hAT	LTR	Gypsy	unknown	none	?	none
TE_00003037|Dniva_chr_6:31732043..31732184#MITE/Tc1_Mariner	LTR	Gypsy	unknown	none	?	none
TE_00000803|Dniva_chr_6:33153949..33154725#DNA/hAT	LINE	unknown	unknown	none	?	none
TE_00001920|Dniva_chr_6:33469206..33469924#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00000493|Dniva_chr_6:33740223..33740859#DNA/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_6:33961828..33962396#MITE/hAT|Dniva_chr_6:33961828..33962396#MITE/hAT	LTR	Gypsy	unknown	none	?	none
TE_00001675|Dniva_chr_6:34313177..34313606#MITE/MuDR_Mutator	LTR	Gypsy	unknown	none	?	none
TE_00002654|Dniva_chr_6:35404099..35404233#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00001344|Dniva_chr_6:35514715..35515299#MITE/hAT	LINE	unknown	unknown	none	?	none
TE_00002654|Dniva_chr_6:37223886..37224021#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002654|Dniva_chr_7:885595..885730#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00001669|Dniva_chr_7:2191402..2191769#MITE/PIF_Harbinger	LINE	unknown	unknown	none	?	none
TE_00002654|Dniva_chr_7:3196295..3196429#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_7:3968132..3969177#DNA/MuDR_Mutator|Dniva_chr_7:3968132..3969177#DNA/MuDR_Mutator	LTR	Gypsy	unknown	none	?	none
Dniva_chr_7:5503741..5504315#MITE/hAT|Dniva_chr_7:5503741..5504315#MITE/hAT	LTR	Gypsy	unknown	none	?	none
TE_00000493|Dniva_chr_7:5672018..5672627#DNA/hAT	LTR	Gypsy	unknown	none	?	none
TE_00002654|Dniva_chr_7:6672235..6672370#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002654|Dniva_chr_7:6672660..6672795#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00000493|Dniva_chr_7:6773397..6774002#DNA/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_7:7119377..7119767#MITE/MuDR_Mutator|Dniva_chr_7:7119377..7119767#MITE/MuDR_Mutator	Helitron	unknown	unknown	none	?	none
TE_00000803|Dniva_chr_7:7798505..7799277#DNA/hAT	LINE	unknown	unknown	none	?	none
TE_00001952|Dniva_chr_7:9121347..9121438#MITE/MuDR_Mutator	TIR	MuDR_Mutator	unknown	none	?	none
TE_00000388|Dniva_chr_7:10373244..10376281#DNA/EnSpm_CACTA	LTR	Copia	unknown	none	?	none
TE_00000892|Dniva_chr_7:10947925..10949028#DNA/hAT	TIR	hAT	unknown	none	?	none
Dniva_chr_7:13099543..13099632#MITE/MuDR_Mutator|Dniva_chr_7:13099543..13099632#MITE/MuDR_Mutator	LTR	Gypsy	unknown	none	?	none
TE_00002139|Dniva_chr_7:13140651..13140828#MITE/hAT	LTR	Copia	unknown	none	?	none
Dniva_chr_7:16374202..16374875#DNA/hAT|Dniva_chr_7:16374202..16374875#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002442|Dniva_chr_7:16415386..16415997#DNA/hAT	LTR	Gypsy	unknown	none	?	none
TE_00002956|Dniva_chr_7:20783298..20784060#DNA/hAT	TIR	hAT	unknown	none	?	none
Dniva_chr_7:20837978..20839377#DNA/Tc1_Mariner|Dniva_chr_7:20837978..20839377#DNA/Tc1_Mariner	LTR	Gypsy	unknown	none	?	none
TE_00000493|Dniva_chr_7:21511023..21511657#DNA/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_7:21963241..21963489#MITE/Tc1_Mariner|Dniva_chr_7:21963241..21963489#MITE/Tc1_Mariner	LINE	unknown	unknown	none	?	none
Dniva_chr_7:22081178..22081776#MITE/hAT|Dniva_chr_7:22081178..22081776#MITE/hAT	LTR	Gypsy	unknown	none	?	none
Dniva_chr_7:22376511..22377230#DNA/hAT|Dniva_chr_7:22376511..22377230#DNA/hAT	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_7:22724157..22724831#DNA/hAT|Dniva_chr_7:22724157..22724831#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00000896|Dniva_chr_7:23855666..23856380#DNA/hAT	LTR	Copia	unknown	none	?	none
TE_00002654|Dniva_chr_7:25397589..25397723#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
TE_00002654|Dniva_chr_7:25765591..25765724#MITE/Tc1_Mariner	TIR	MuDR_Mutator	unknown	none	?	none
Dniva_chr_7:26108932..26110240#DNA/MuDR_Mutator|Dniva_chr_7:26108932..26110240#DNA/MuDR_Mutator	LTR	Copia	unknown	none	?	none
Dniva_chr_7:27181430..27181807#MITE/PIF_Harbinger|Dniva_chr_7:27181430..27181807#MITE/PIF_Harbinger	LTR	Gypsy	unknown	none	?	none
TE_00000679|Dniva_chr_7:27182818..27183387#MITE/hAT	LINE	unknown	unknown	none	?	none
TE_00000896|Dniva_chr_7:27329462..27330154#DNA/hAT	LTR	Copia	unknown	none	?	none
