#TE	Order	Superfamily	Clade	Complete	Strand	Domains
TE_00001101|Echei_chr_3:8584239..8590539#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00000690|Echei_chr_3:9851051..9857993#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001013|Echei_chr_3:10079613..10081918#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001542|Echei_chr_4:10642603..10648232#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001542|Echei_chr_4:10682162..10687794#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001542|Echei_chr_4:10693538..10699170#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001542|Echei_chr_4:10704904..10710533#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001101|Echei_chr_4:10917354..10923631#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001101|Echei_chr_4:11342372..11348645#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001101|Echei_chr_4:11381006..11387281#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001101|Echei_chr_4:11540815..11547094#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001869|Echei_chr_4:13571864..13574761#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000646|Echei_chr_4:14062298..14069608#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001101|Echei_chr_4:14086387..14092541#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001677|Echei_chr_4:14480000..14487222#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001101|Echei_chr_5:1576365..1582645#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00000869|Echei_chr_5:12046645..12053188#LTR/unknown	LTR	Gypsy	unknown	none	?	none
Echei_chr_5:12076661..12082219#LTR/unknown|Echei_chr_5:12076661..12082219#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001020|Echei_chr_5:12137569..12141907#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000615|Echei_chr_5:13426815..13432515#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000869|Echei_chr_5:13635003..13642536#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00002148|Echei_chr_5:14909342..14916605#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001515|Echei_chr_5:15042709..15046724#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002112|Echei_chr_5:16676670..16686581#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002112|Echei_chr_5:16676680..16682276#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001295|Echei_chr_5:18271916..18280406#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001324|Echei_chr_5:20230029..20232595#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00001316|Echei_chr_6:4099909..4105357#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002221|Echei_chr_6:6049917..6061341#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002218|Echei_chr_6:6190577..6200008#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001324|Echei_chr_6:6386232..6388706#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00002247|Echei_chr_6:7195678..7201536#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001101|Echei_chr_6:8713178..8719348#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001020|Echei_chr_6:8890202..8894571#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001101|Echei_chr_6:8971191..8977329#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001456|Echei_chr_6:9410860..9416306#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001295|Echei_chr_6:10133137..10140487#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001324|Echei_chr_6:11934036..11936555#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00001295|Echei_chr_7:1916419..1923687#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001324|Echei_chr_7:2675769..2678312#LTR/unknown	LINE	unknown	unknown	none	?	none
TE_00000581|Echei_chr_7:3806987..3814231#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000738|Echei_chr_7:3899928..3905662#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002071|Echei_chr_7:4023647..4030518#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001366|Echei_chr_7:4274312..4282765#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000646|Echei_chr_7:5452073..5457034#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001295|Echei_chr_7:6059341..6066982#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001101|Echei_chr_7:7359086..7365370#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00001316|Echei_chr_7:7392774..7398310#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001700|Echei_chr_7:7729278..7735295#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001101|Echei_chr_7:8318762..8325018#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00000646|Echei_chr_7:9312289..9318264#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001407|Echei_chr_8:4100615..4107600#LTR/unknown	Helitron	unknown	unknown	none	?	none
TE_00001316|Echei_chr_8:4206872..4212295#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00002221|Echei_chr_8:4255382..4261467#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000869|Echei_chr_8:5621991..5629099#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00001579|Echei_chr_8:6437320..6441563#LTR/unknown	LTR	Copia	unknown	none	?	none
TE_00000646|Echei_chr_8:6575615..6581465#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000646|Echei_chr_8:7776845..7783590#LTR/unknown	LTR	Gypsy	unknown	none	?	none
TE_00000012|Echei_chr_1:4767444..4769985#DNA/DTC	LINE	unknown	unknown	none	?	none
TE_00000020|Echei_chr_1:8896896..8899797#DNA/DTC	LINE	unknown	unknown	none	?	none
Echei_chr_1:15957687..15958219#MITE/DTA|Echei_chr_1:15957687..15958219#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00001176|Echei_chr_1:22687258..22687451#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00001176|Echei_chr_2:2097985..2098180#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00001059|Echei_chr_2:2902070..2902452#MITE/DTA	TIR	hAT	unknown	none	?	none
Echei_chr_2:5386196..5386747#MITE/DTA|Echei_chr_2:5386196..5386747#MITE/DTA	LTR	Copia	unknown	none	?	none
Echei_chr_2:5415019..5415545#MITE/DTM|Echei_chr_2:5415019..5415545#MITE/DTM	LTR	Copia	unknown	none	?	none
Echei_chr_2:7429966..7430420#MITE/DTA|Echei_chr_2:7429966..7430420#MITE/DTA	LTR	Gypsy	unknown	none	?	none
TE_00001313|Echei_chr_2:10640628..10641273#DNA/DTA	LTR	Copia	unknown	none	?	none
TE_00001357|Echei_chr_2:16004825..16005256#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00001357|Echei_chr_2:16066249..16066680#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00001357|Echei_chr_2:16073498..16073926#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00001357|Echei_chr_2:16119058..16119486#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00001357|Echei_chr_2:16121201..16121629#MITE/DTA	LTR	Copia	unknown	none	?	none
Echei_chr_2:21354220..21354527#MITE/DTA|Echei_chr_2:21354220..21354527#MITE/DTA	LTR	Copia	unknown	none	?	none
Echei_chr_3:1319298..1320134#DNA/DTM|Echei_chr_3:1319298..1320134#DNA/DTM	LTR	Copia	unknown	none	?	none
TE_00002144|Echei_chr_3:9601776..9602091#MITE/DTA	LINE	unknown	unknown	none	?	none
Echei_chr_3:10107761..10108312#MITE/DTA|Echei_chr_3:10107761..10108312#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00000805|Echei_chr_3:10164231..10164590#MITE/DTA	LINE	unknown	unknown	none	?	none
Echei_chr_3:22144731..22145284#MITE/DTA|Echei_chr_3:22144731..22145284#MITE/DTA	LTR	Copia	unknown	none	?	none
Echei_chr_4:1479271..1479823#MITE/DTA|Echei_chr_4:1479271..1479823#MITE/DTA	LTR	Copia	unknown	none	?	none
Echei_chr_4:1783207..1783770#MITE/DTA|Echei_chr_4:1783207..1783770#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00000805|Echei_chr_4:1902550..1902879#MITE/DTA	LINE	unknown	unknown	none	?	none
TE_00000744|Echei_chr_4:1950591..1950919#MITE/DTA	LINE	unknown	unknown	none	?	none
TE_00001059|Echei_chr_4:4783508..4783890#MITE/DTA	TIR	hAT	unknown	none	?	none
Echei_chr_4:8139495..8140116#DNA/DTA|Echei_chr_4:8139495..8140116#DNA/DTA	LTR	Copia	unknown	none	?	none
TE_00002144|Echei_chr_4:18704685..18705011#MITE/DTA	LINE	unknown	unknown	none	?	none
TE_00000871|Echei_chr_4:20980806..20981442#DNA/DTA	LTR	Copia	unknown	none	?	none
TE_00001313|Echei_chr_5:2295916..2296542#DNA/DTA	LTR	Copia	unknown	none	?	none
TE_00000746|Echei_chr_5:5619938..5620153#MITE/DTA	LTR	Gypsy	unknown	none	?	none
Echei_chr_5:8741339..8741893#MITE/DTA|Echei_chr_5:8741339..8741893#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00002195|Echei_chr_5:14611546..14612212#DNA/DTA	Helitron	unknown	unknown	none	?	none
TE_00002195|Echei_chr_5:14637768..14638437#DNA/DTA	Helitron	unknown	unknown	none	?	none
TE_00002195|Echei_chr_5:14656623..14657282#DNA/DTA	Helitron	unknown	unknown	none	?	none
Echei_chr_5:15211966..15215239#DNA/DTM|Echei_chr_5:15211966..15215239#DNA/DTM	LTR	Copia	unknown	none	?	none
TE_00000871|Echei_chr_5:18787597..18788242#DNA/DTA	LTR	Copia	unknown	none	?	none
Echei_chr_5:20710015..20710559#MITE/DTA|Echei_chr_5:20710015..20710559#MITE/DTA	LTR	Copia	unknown	none	?	none
Echei_chr_6:427150..427452#MITE/DTM|Echei_chr_6:427150..427452#MITE/DTM	LTR	Copia	unknown	none	?	none
TE_00000871|Echei_chr_6:3462316..3462988#DNA/DTA	LTR	Copia	unknown	none	?	none
Echei_chr_6:4052502..4054301#DNA/DTM|Echei_chr_6:4052502..4054301#DNA/DTM	LTR	Gypsy	unknown	none	?	none
Echei_chr_6:7083823..7088582#DNA/DTM|Echei_chr_6:7083823..7088582#DNA/DTM	LTR	Copia	unknown	none	?	none
Echei_chr_6:7088590..7093349#DNA/DTM|Echei_chr_6:7088590..7093349#DNA/DTM	LTR	Copia	unknown	none	?	none
Echei_chr_6:8891348..8894415#DNA/DTM|Echei_chr_6:8891348..8894415#DNA/DTM	LTR	Gypsy	unknown	none	?	none
TE_00000744|Echei_chr_6:9356167..9356524#MITE/DTA	LINE	unknown	unknown	none	?	none
TE_00001313|Echei_chr_6:10343727..10344370#DNA/DTA	LTR	Copia	unknown	none	?	none
TE_00000746|Echei_chr_6:11512704..11512911#MITE/DTA	LTR	Gypsy	unknown	none	?	none
TE_00000746|Echei_chr_6:11520463..11520669#MITE/DTA	LTR	Gypsy	unknown	none	?	none
TE_00000746|Echei_chr_6:11556020..11556226#MITE/DTA	LTR	Gypsy	unknown	none	?	none
TE_00000746|Echei_chr_6:11563785..11563991#MITE/DTA	LTR	Gypsy	unknown	none	?	none
TE_00000746|Echei_chr_6:11582289..11582495#MITE/DTA	LTR	Gypsy	unknown	none	?	none
TE_00000746|Echei_chr_6:11616653..11616860#MITE/DTA	LTR	Gypsy	unknown	none	?	none
TE_00000746|Echei_chr_6:11633007..11633213#MITE/DTA	LTR	Gypsy	unknown	none	?	none
TE_00000746|Echei_chr_6:11662907..11663113#MITE/DTA	LTR	Gypsy	unknown	none	?	none
Echei_chr_6:11676840..11677383#MITE/DTA|Echei_chr_6:11676840..11677383#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00000871|Echei_chr_7:449783..450426#DNA/DTA	LTR	Copia	unknown	none	?	none
Echei_chr_7:1083180..1083732#MITE/DTA|Echei_chr_7:1083180..1083732#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00000805|Echei_chr_7:3540963..3541287#MITE/DTA	LINE	unknown	unknown	none	?	none
Echei_chr_7:4596948..4597565#DNA/DTA|Echei_chr_7:4596948..4597565#DNA/DTA	LTR	Gypsy	unknown	none	?	none
Echei_chr_7:5980608..5981154#MITE/DTA|Echei_chr_7:5980608..5981154#MITE/DTA	LTR	Copia	unknown	none	?	none
Echei_chr_7:6033424..6036830#DNA/DTM|Echei_chr_7:6033424..6036830#DNA/DTM	LTR	Gypsy	unknown	none	?	none
Echei_chr_7:8843792..8844343#MITE/DTA|Echei_chr_7:8843792..8844343#MITE/DTA	LTR	Copia	unknown	none	?	none
Echei_chr_7:9902313..9902856#MITE/DTA|Echei_chr_7:9902313..9902856#MITE/DTA	LTR	Copia	unknown	none	?	none
Echei_chr_7:11442401..11442955#MITE/DTA|Echei_chr_7:11442401..11442955#MITE/DTA	LTR	Copia	unknown	none	?	none
Echei_chr_7:12214078..12214619#MITE/DTA|Echei_chr_7:12214078..12214619#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00000871|Echei_chr_7:13717717..13718361#DNA/DTA	LTR	Copia	unknown	none	?	none
TE_00002114|Echei_chr_7:16440411..16440740#MITE/DTA	LINE	unknown	unknown	none	?	none
Echei_chr_7:19570816..19571368#MITE/DTA|Echei_chr_7:19570816..19571368#MITE/DTA	LTR	Copia	unknown	none	?	none
Echei_chr_8:1450889..1451438#MITE/DTA|Echei_chr_8:1450889..1451438#MITE/DTA	LTR	Copia	unknown	none	?	none
TE_00000927|Echei_chr_8:2046979..2049252#DNA/DTM	LINE	unknown	unknown	none	?	none
TE_00000560|Echei_chr_8:3932061..3933551#DNA/DTM	TIR	hAT	unknown	none	?	none
TE_00000560|Echei_chr_8:4410288..4411778#DNA/DTM	TIR	hAT	unknown	none	?	none
TE_00000871|Echei_chr_8:10660661..10661307#DNA/DTA	LTR	Copia	unknown	none	?	none
TE_00002114|Echei_chr_8:11926439..11926768#MITE/DTA	LINE	unknown	unknown	none	?	none
TE_00000871|Echei_chr_8:13588859..13589495#DNA/DTA	LTR	Copia	unknown	none	?	none
TE_00001271|Echei_chr_8:14834473..14835166#DNA/DTM	TIR	hAT	unknown	none	?	none
TE_00001715|Echei_chr_1:1763918..1764667#DNA/Helitron	LTR	Copia	unknown	none	?	none
TE_00000390|Echei_chr_1:3997366..3996589#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000000|Echei_chr_1:13190005..13188661#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000160|Echei_chr_1:13519956..13518549#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000513|Echei_chr_1:16010128..16009077#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000364|Echei_chr_1:18758188..18756732#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00001222|Echei_chr_1:23281058..23279701#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00001092|Echei_chr_1:23707921..23708695#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000390|Echei_chr_2:1793309..1793999#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000184|Echei_chr_2:2555966..2556797#DNA/Helitron	LTR	Copia	unknown	none	?	none
TE_00000209|Echei_chr_2:4230459..4231305#DNA/Helitron	LTR	Copia	unknown	none	?	none
TE_00000513|Echei_chr_2:6227360..6226320#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00001715|Echei_chr_2:6325133..6326320#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00001204|Echei_chr_2:8831190..8830671#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00001092|Echei_chr_2:10352444..10351677#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000071|Echei_chr_2:10941342..10942763#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000513|Echei_chr_2:12925980..12924940#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00001715|Echei_chr_2:20339500..20338752#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000818|Echei_chr_3:805639..806359#DNA/Helitron	LTR	Copia	unknown	none	?	none
TE_00000051|Echei_chr_3:3194723..3196144#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000051|Echei_chr_3:4062577..4063999#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00001715|Echei_chr_3:11879963..11881271#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000000|Echei_chr_3:14081739..14083049#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00001715|Echei_chr_3:14604427..14603684#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00001715|Echei_chr_3:15454141..15453391#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000364|Echei_chr_3:16499245..16500665#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00001715|Echei_chr_3:17789286..17788541#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000214|Echei_chr_3:20948355..20963989#DNA/Helitron	LTR	Copia	unknown	none	?	none
TE_00000669|Echei_chr_4:699230..698455#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000051|Echei_chr_4:4338982..4337564#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000160|Echei_chr_4:5441435..5442855#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000669|Echei_chr_4:5952377..5951635#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000071|Echei_chr_4:16389696..16388276#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000000|Echei_chr_4:17904701..17906012#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000818|Echei_chr_4:17943087..17942323#DNA/Helitron	LTR	Copia	unknown	none	?	none
TE_00001772|Echei_chr_4:20560278..20561873#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00001715|Echei_chr_4:21397081..21396343#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000788|Echei_chr_5:8250668..8251319#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00001715|Echei_chr_5:9344508..9343753#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000390|Echei_chr_5:10598991..10598234#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000390|Echei_chr_5:10920488..10921244#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000459|Echei_chr_5:10969966..10971875#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000390|Echei_chr_5:11049444..11050201#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000390|Echei_chr_5:14641587..14642355#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000000|Echei_chr_5:15145992..15147301#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000390|Echei_chr_5:16753342..16754116#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000277|Echei_chr_5:17821116..17820680#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00001715|Echei_chr_5:19034391..19033643#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000000|Echei_chr_6:46552..45240#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00001715|Echei_chr_6:1761991..1762743#DNA/Helitron	LTR	Copia	unknown	none	?	none
TE_00000514|Echei_chr_6:2260342..2261497#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000513|Echei_chr_6:4363213..4364261#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00001715|Echei_chr_6:8416488..8417224#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000184|Echei_chr_6:8418311..8419134#DNA/Helitron	LTR	Copia	unknown	none	?	none
TE_00000364|Echei_chr_6:10224090..10222670#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00001100|Echei_chr_6:10860653..10858985#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000390|Echei_chr_6:12113578..12112804#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00001715|Echei_chr_6:13932075..13932734#DNA/Helitron	LTR	Copia	unknown	none	?	none
TE_00000390|Echei_chr_7:3388509..3387743#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000390|Echei_chr_7:3569114..3569860#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000209|Echei_chr_7:5062410..5063403#DNA/Helitron	LTR	Copia	unknown	none	?	none
TE_00000071|Echei_chr_7:5238391..5236966#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000390|Echei_chr_7:9275557..9276331#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000513|Echei_chr_7:9526747..9527796#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00000818|Echei_chr_7:9571443..9572193#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00001092|Echei_chr_7:13806545..13807323#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00001715|Echei_chr_7:14025100..14024411#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00001715|Echei_chr_7:14159814..14159065#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00001118|Echei_chr_7:15188023..15188790#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00001715|Echei_chr_7:16120389..16121141#DNA/Helitron	LTR	Copia	unknown	none	?	none
TE_00001715|Echei_chr_7:16345140..16344386#DNA/Helitron	LTR	Copia	unknown	none	?	none
TE_00000818|Echei_chr_7:16824121..16824863#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000364|Echei_chr_8:2859047..2860410#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00001715|Echei_chr_8:3517413..3516681#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
TE_00000270|Echei_chr_8:7767495..7770141#DNA/Helitron	LINE	unknown	unknown	none	?	none
TE_00001715|Echei_chr_8:16291719..16290979#DNA/Helitron	LTR	Gypsy	unknown	none	?	none
